uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks,publicationDate,release
4cba7601-19e7-4cd9-ba3d-0796c4737343,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,41,SALTRU,Salmo trutta,species,NA,NA,NA,112,12,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
78757047-e3c8-42de-a03c-41a2543a5535,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,36,SALTRU,Salmo trutta,species,NA,NA,NA,83,6,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
63470ae6-9179-485a-af0f-674eec47b46d,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,39,SALTRU,Salmo trutta,species,NA,NA,NA,137,21,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
3a97c360-2747-41be-a096-6d85a77d4d75,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,21,SALTRU,Salmo trutta,species,NA,NA,NA,160,37,NA,NA,NA,adult,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
c25dc427-b245-4864-ab8f-0843119720bd,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,19,SALTRU,Salmo trutta,species,NA,NA,NA,143,30,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
f9d52133-96a2-462b-b644-07649a17fd39,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,35,SALTRU,Salmo trutta,species,NA,NA,NA,79,5,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
ee4f05bd-cb33-4173-bba1-2e6f59856888,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,31,SALTRU,Salmo trutta,species,NA,NA,NA,137,24,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
c93cbd0b-0a55-44dd-bb01-13eba115084d,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,8,SALTRU,Salmo trutta,species,NA,NA,NA,125,20,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
87673ad5-4c3d-4f2d-b3a3-304c82989092,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,14,SALTRU,Salmo trutta,species,NA,NA,NA,122,20,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
ecf08f4e-97fc-4dac-ac76-c279cd1fb812,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,48,SALTRU,Salmo trutta,species,NA,NA,NA,96,8,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
71312230-697d-476a-b17c-87f8a9dfd7ef,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,30,SALTRU,Salmo trutta,species,NA,NA,NA,87,6,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
d14effaf-2b03-4306-81e2-d4d94a3cff41,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,15,SALTRU,Salmo trutta,species,NA,NA,NA,133,21,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
67dba8da-0491-4b83-9ba3-b5091816f466,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,50,SALTRU,Salmo trutta,species,NA,NA,NA,91,7,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
2ac4622f-01f2-427c-bc56-f4946f2d94c8,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,3,SALTRU,Salmo trutta,species,NA,NA,NA,130,20,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
3107cb04-e520-4fc3-a7f1-c1b21396f305,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,42,SALTRU,Salmo trutta,species,NA,NA,NA,85,6,NA,Y,NA,young of year,voucher sample only,FSH.BIGC.09.20191024.1.0042,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
7b08eb68-8cf9-4797-b463-17ac8abd3cc4,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,27,SALTRU,Salmo trutta,species,NA,NA,NA,142,29,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
abee4533-87c4-426d-9d0e-99256d071529,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,4,SALTRU,Salmo trutta,species,NA,NA,NA,222,110,NA,NA,NA,adult,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
ca542d33-5572-458f-bb11-884198a4b5d0,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,45,SALTRU,Salmo trutta,species,NA,NA,NA,71,4,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
964b21de-67c2-45f4-80a5-3fe5cd4f7b89,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,2,SALTRU,Salmo trutta,species,NA,NA,NA,245,131,NA,NA,NA,adult,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
6c9d6094-bbc7-461e-b456-3fc12a8c8b78,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,32,SALTRU,Salmo trutta,species,NA,NA,NA,136,23,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
959d74b2-c7c7-40de-a59d-879ca31e5537,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,5,SALTRU,Salmo trutta,species,NA,NA,NA,177,60,NA,NA,NA,adult,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
3d3c2f78-5d89-4e54-a310-b5d579bd934a,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,16,SALTRU,Salmo trutta,species,NA,NA,NA,85,4,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
5a2f3d76-5f7c-4580-9cc1-50df8d42589a,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,44,SALTRU,Salmo trutta,species,NA,NA,NA,140,25,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
3e13d9d2-0fae-45cc-8841-350a7862a247,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,9,SALTRU,Salmo trutta,species,NA,NA,NA,171,47,NA,NA,NA,adult,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
98c3cf5e-f9b7-4794-ac20-873ec106607e,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,37,SALTRU,Salmo trutta,species,NA,NA,NA,86,4,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
91ba6d0b-55a5-4286-87b4-86c56116d229,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,46,SALTRU,Salmo trutta,species,NA,NA,NA,84,4,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
d434810a-85a0-4416-a7c5-0f0b0fee8807,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,7,SALTRU,Salmo trutta,species,NA,NA,NA,142,28,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
b6013dac-e499-4137-b1fd-abaa0a8913f0,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,13,SALTRU,Salmo trutta,species,NA,NA,NA,144,29,NA,NA,NA,juvenile,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
1e532329-2072-4e93-b5c4-efbe28273ebf,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,24,SALTRU,Salmo trutta,species,NA,NA,NA,63,2,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
0db30263-34b7-432a-8743-14ca20bc5e20,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,1,SALTRU,Salmo trutta,species,NA,NA,NA,227,103,NA,NA,NA,adult,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
8193ff7e-a7e3-4395-a8b4-df5bc1c69cc4,D17,BIGC,BIGC.AOS.fish.point.09,2019-10-24T18:47:00Z,2019-10-24T20:04:00Z,BIGC.20191024.09.1.e-fisher,1,17,SALTRU,Salmo trutta,species,NA,NA,NA,84,7,NA,NA,NA,young of year,no sample,NA,NA,0000-0001-7072-0706,NA,20231227T191439Z,RELEASE-2024
b4d2777d-2ae4-47b9-9989-8924814d9751,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,14,SALTRU,Salmo trutta,species,NA,NA,NA,103,12,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
dfa71e9c-2956-477f-81b7-1ac8f3a5e246,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,30,SALTRU,Salmo trutta,species,NA,NA,NA,117,14,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
58e37882-6011-489a-8b72-d30396802656,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,35,SALTRU,Salmo trutta,species,NA,NA,NA,101,9,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
947ae5c7-22c8-4574-a85d-46cde8b2f86a,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,18,SALTRU,Salmo trutta,species,NA,NA,NA,104,12,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
2d16074c-853b-4fd1-982e-2ec53cfc8c2b,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,17,SALTRU,Salmo trutta,species,NA,NA,NA,108,12,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
61ff52ae-28e4-4528-8068-9fdabe1aec5c,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,38,OTHE,Chordata sp.,phylum,Larva_2019,YOY trout-. Cannot distinguish at this life stage,NA,30,0.3,NA,NA,NA,young of year,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
61328f07-16ae-4577-9b62-6098c05bb25f,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,9,SALTRU,Salmo trutta,species,NA,NA,NA,100,9,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
b348ab1b-c3af-49c7-8aa9-55d1a3641dd5,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,8,SALTRU,Salmo trutta,species,NA,NA,NA,160,39,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
312d9d72-3842-4401-83ba-4f3c6a64fac1,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,6,SALTRU,Salmo trutta,species,NA,NA,NA,179,55,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
4c1166fa-e2a0-4a7c-b37c-eb430a0ced96,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,5,SALTRU,Salmo trutta,species,NA,NA,NA,158,35,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
e9e472d6-f303-4f04-948b-ccef99ed27e5,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,2,SALTRU,Salmo trutta,species,NA,NA,NA,97,10,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
10674303-3fa8-41ad-8e12-5948dbdca2c0,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,25,SALTRU,Salmo trutta,species,NA,NA,NA,145,30,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
b91bf66d-de2a-4393-82fa-b743b0044462,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,27,SALTRU,Salmo trutta,species,NA,NA,NA,166,41,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
7943b6b4-67f1-4445-b62f-718981d2df3d,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,15,SALTRU,Salmo trutta,species,NA,NA,NA,106,11,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
46486770-2263-4f96-842b-9926d71634ba,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,28,SALTRU,Salmo trutta,species,NA,NA,NA,111,13,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
3b2a9c15-1e61-4ddf-a768-d46966991de7,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,23,SALTRU,Salmo trutta,species,NA,NA,NA,171,48,Deformities,NA,NA,adult,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
d90bd4c7-bbfc-47bb-9596-6a78d38b203c,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,20,SALTRU,Salmo trutta,species,NA,NA,NA,102,11,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
6c9363f7-a919-46c2-93f6-ab5b824b69c7,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,24,SALTRU,Salmo trutta,species,NA,NA,NA,125,18,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
b069d1ed-bf8a-4663-851b-08fc16e2ae91,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,13,SALTRU,Salmo trutta,species,NA,NA,NA,134,22,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
72383241-4fa3-4128-897e-82b5a74dffca,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,34,SALTRU,Salmo trutta,species,NA,NA,NA,204,75,NA,NA,NA,adult,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
00da8d80-6244-4f48-87b6-3f86b87403e4,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,11,SALTRU,Salmo trutta,species,NA,NA,NA,137,24,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
32a38d33-6089-44cd-a159-2e44142160f0,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,32,SALTRU,Salmo trutta,species,NA,NA,NA,91,8,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
5d8e83af-8cb5-4cf7-bebc-033d2a8d446d,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,1,SALTRU,Salmo trutta,species,NA,NA,NA,105,13,NA,Y,NA,juvenile,voucher sample only,FSH.BIGC.01.20210419.1.0001,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
d81583b7-40f5-461b-a9e7-f85f324b4fbe,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,39,OTHE,Chordata sp.,phylum,Larva_2019,YOY trout-. Cannot distinguish at this life stage,NA,23,0.3,NA,NA,NA,young of year,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
d4a98283-80f6-4c01-8cb1-05a08a90f92f,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,3,SALTRU,Salmo trutta,species,NA,NA,NA,197,65,NA,NA,NA,adult,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
4781ac30-f3da-4f55-9e42-46e098fd286a,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,12,SALTRU,Salmo trutta,species,NA,NA,NA,102,10,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
e37663b0-6cb8-459d-bb81-9549f8f8acb1,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,33,SALTRU,Salmo trutta,species,NA,NA,NA,108,11,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
7bb29024-6c95-4225-9f13-1175ad9c28e8,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,37,SALSP2,Salmonidae sp.,family,NA,NA,NA,104,11,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
93c6a330-00a9-4003-8f67-6de4781928da,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,31,SALTRU,Salmo trutta,species,NA,NA,NA,91,8,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
9e8e20c8-b68e-4429-8a14-b788a6f4fe30,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,7,SALTRU,Salmo trutta,species,NA,NA,NA,104,10,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
9b12df09-7207-47f8-8a7c-2e3406ba303b,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,22,SALTRU,Salmo trutta,species,NA,NA,NA,108,12,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
85aaadfe-1afd-4396-a73f-3dfb94e3dd22,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,4,SALTRU,Salmo trutta,species,NA,NA,NA,203,74,NA,NA,NA,adult,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
2849a484-9f1e-4cd1-b97b-38741754b778,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,29,SALTRU,Salmo trutta,species,NA,NA,NA,110,12,Eroded fins,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
185455c4-5bf8-423f-ab44-c6494ca8f2e3,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,36,SALTRU,Salmo trutta,species,NA,NA,NA,97,10,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
7a76a0b3-b02b-405e-9288-e802285e4ff7,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,21,SALTRU,Salmo trutta,species,NA,NA,NA,90,9,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
41ae1eba-7235-4833-9cd5-c8adc59b5cab,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,10,SALTRU,Salmo trutta,species,NA,NA,NA,164,40,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
15493c3e-ca7b-46eb-b360-5820798e5174,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,26,SALTRU,Salmo trutta,species,NA,NA,NA,164,41,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
469fe687-74cf-4bb3-9d0a-0fb6c9814bec,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,19,SALTRU,Salmo trutta,species,NA,NA,NA,166,41,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
7399ca18-a195-431b-881d-3dc9a36a1cf1,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T19:07:00Z,2021-04-19T19:52:00Z,BIGC.20210419.01.1.e-fisher,1,16,SALSP2,Salmonidae sp.,family,NA,NA,NA,90,8,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
03755ada-1a9b-41c8-a60e-53f545e51aca,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T20:55:00Z,2021-04-19T21:30:00Z,BIGC.20210419.01.2.e-fisher,2,4,SALTRU,Salmo trutta,species,NA,NA,NA,99,9,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
d50b9e22-6cf9-4796-b4a6-aab1c74e5b23,D17,BIGC,BIGC.AOS.fish.point.01,2021-04-19T20:55:00Z,2021-04-19T21:30:00Z,BIGC.20210419.01.2.e-fisher,2,11,SALTRU,Salmo trutta,species,NA,NA,NA,141,26,NA,NA,NA,juvenile,no sample,NA,NA,0000-0002-5454-7533,NA,20231228T010114Z,RELEASE-2024
